offrire,"offrire; offerire,offrente,offrendo,offerto,avere offerto,avendo offerto,avente offerto","offro,offri,offre,offriamo,offrite,offrono","offrivo,offrivi,offriva,offrivamo,offrivate,offrivano","offrirò,offrirai,offrirà,offriremo,offrirete,offriranno","offrii; offersi,offristi,offrì; offerse,offrimmo,offriste,offrirono; offersero","ho offerto,hai offerto,ha offerto,abbiamo offerto,avete offerto,hanno offerto","avevo offerto,avevi offerto,aveva offerto,avevamo offerto,avevate offerto,avevano offerto","avrò offerto,avrai offerto,avrà offerto,avremo offerto,avrete offerto,avranno offerto","ebbi offerto,avesti offerto,ebbe offerto,avemmo offerto,aveste offerto,ebbero offerto","offra,offra,offra,offriamo,offriate,offrano","abbia offerto,abbia offerto,abbia offerto,abbiamo offerto,abbiate offerto,abbiano offerto","offrissi,offrissi,offrisse,offrissimo,offriste,offrissero","avessi offerto,avessi offerto,avesse offerto,avessimo offerto,aveste offerto,avessero offerto","offrirei,offriresti,offrirebbe,offriremmo,offrireste,offrirebbero","avrei offerto,avresti offerto,avrebbe offerto,avremmo offerto,avreste offerto,avrebbero offerto","offri,offra,offriamo,offrite,offrano",
parere,"parere,parvente,parendo,parso,essere parso,essendo parso,essente parso","paio; pajo,pari,pare,paiamo; pajamo,parete,paiono; pajono","parevo,parevi,pareva,parevamo,parevate,parevano","parrò,parrai,parrà,parremo,parrete,parranno","parvi; parsi,paresti,parve; parse,paremmo,pareste,parvero; parsero","sono parso,sei parso,è parso,siamo parsi,siete parsi,sono parsi","ero parso,eri parso,era parso,eravamo parsi,eravate parsi,erano parsi","sarò parso,sarai parso,sarà parso,saremo parsi,sarete parsi,saranno parsi","fui parso,fosti parso,fu parso,fummo parsi,foste parsi,furono parsi","paia; paja,paia; paja,paia; paja,paiamo; pariamo,paiate; pariate,paiano; pajano","sia parso,sia parso,sia parso,siamo parsi,siate parsi,siano parsi","paressi,paressi,paresse,paressimo,pareste,paressero","fossi parso,fossi parso,fosse parso,fossimo parsi,foste parsi,fossero parsi","parrei,parresti,parrebbe,parremmo,parreste,parrebbero","sarei parso,saresti parso,sarebbe parso,saremmo parsi,sareste parsi,sarebbero parsi","pari,paia; paja,paiamo; pajamo,parete,paiano; pajano",
parlare,"parlare,parlante,parlando,parlato,avere parlato,avendo parlato,avente parlato","parlo,parli,parla,parliamo,parlate,parlano","parlavo,parlavi,parlava,parlavamo,parlavate,parlavano","parlerò,parlerai,parlerà,parleremo,parlerete,parleranno","parlai,parlasti,parlò,parlammo,parlaste,parlarono","ho parlato,hai parlato,ha parlato,abbiamo parlato,avete parlato,hanno parlato","avevo parlato,avevi parlato,aveva parlato,avevamo parlato,avevate parlato,avevano parlato","avrò parlato,avrai parlato,avrà parlato,avremo parlato,avrete parlato,avranno parlato","ebbi parlato,avesti parlato,ebbe parlato,avemmo parlato,aveste parlato,ebbero parlato","parli,parli,parli,parliamo,parliate,parlino","abbia parlato,abbia parlato,abbia parlato,abbiamo parlato,abbiate parlato,abbiano parlato","parlassi,parlassi,parlasse,parlassimo,parlaste,parlassero","avessi parlato,avessi parlato,avesse parlato,avessimo parlato,aveste parlato,avessero parlato","parlerei,parleresti,parlerebbe,parleremmo,parlereste,parlerebbero","avrei parlato,avresti parlato,avrebbe parlato,avremmo parlato,avreste parlato,avrebbero parlato","parla,parli,parliamo,parlate,parlino",
partire,"partire,partente,partendo,partito,essere partito,essendo partito,essente partito","parto,parti,parte,partiamo,partite,partono","partivo,partivi,partiva,partivamo,partivate,partivano","partirò,partirai,partirà,partiremo,partirete,partiranno","partii,partisti,partì,partimmo,partiste,partirono","sono partito,sei partito,è partito,siamo partiti,siete partiti,sono partiti","ero partito,eri partito,era partito,eravamo partiti,eravate partiti,erano partiti","sarò partito,sarai partito,sarà partito,saremo partiti,sarete partiti,saranno partiti","fui partito,fosti partito,fu partito,fummo partiti,foste partiti,furono partiti","parta,parta,parta,partiamo,partiate,partano","sia partito,sia partito,sia partito,siamo partiti,siate partiti,siano partiti","partissi,partissi,partisse,partissimo,partiste,partissero","fossi partito,fossi partito,fosse partito,fossimo partiti,foste partiti,fossero partiti","partirei,partiresti,partirebbe,partiremmo,partireste,partirebbero","sarei partito,saresti partito,sarebbe partito,saremmo partiti,sareste partiti,sarebbero partiti","parti,parta,partiamo,partite,partano",
pensare,"pensare,pensante,pensando,pensato,avere pensato,avendo pensato,avente pensato","penso,pensi,pensa,pensiamo,pensate,pensano","pensavo,pensavi,pensava,pensavamo,pensavate,pensavano","penserò,penserai,penserà,penseremo,penserete,penseranno","pensai,pensasti,pensò,pensammo,pensaste,pensarono","ho pensato,hai pensato,ha pensato,abbiamo pensato,avete pensato,hanno pensato","avevo pensato,avevi pensato,aveva pensato,avevamo pensato,avevate pensato,avevano pensato","avrò pensato,avrai pensato,avrà pensato,avremo pensato,avrete pensato,avranno pensato","ebbi pensato,avesti pensato,ebbe pensato,avemmo pensato,aveste pensato,ebbero pensato","pensi,pensi,pensi,pensiamo,pensiate,pensino","abbia pensato,abbia pensato,abbia pensato,abbiamo pensato,abbiate pensato,abbiano pensato","pensassi,pensassi,pensasse,pensassimo,pensaste,pensassero","avessi pensato,avessi pensato,avesse pensato,avessimo pensato,aveste pensato,avessero pensato","penserei,penseresti,penserebbe,penseremmo,pensereste,penserebbero","avrei pensato,avresti pensato,avrebbe pensato,avremmo pensato,avreste pensato,avrebbero pensato","pensa,pensi,pensiamo,pensate,pensino",
perdere,"perdere,perdente,perdendo,perduto; perso,avere perduto; perso,avendo perduto; perso,avente perduto; perso","perdo,perdi,perde,perdiamo,perdete,perdono","perdevo,perdevi,perdeva,perdevamo,perdevate,perdevano","perderò,perderai,perderà,perderemo,perderete,perderanno","persi; perdei; perdetti,perdesti,perse; perdé; perdette,perdemmo,perdeste,persero; perderono; perdettero","ho perduto; perso,hai perduto; perso,ha perduto; perso,abbiamo perduto; perso,avete perduto; perso,hanno perduto; perso","avevo perduto; perso,avevi perduto; perso,aveva perduto; perso,avevamo perduto; perso,avevate perduto; perso,avevano perduto; perso","avrò perduto; perso,avrai perduto; perso,avrà perduto; perso,avremo perduto; perso,avrete perduto; perso,avranno perduto; perso","ebbi perduto; perso,avesti perduto; perso,ebbe perduto; perso,avemmo perduto; perso,aveste perduto; perso,ebbero perduto; perso","perda,perda,perda,perdiamo,perdiate,perdano","abbia perduto; perso,abbia perduto; perso,abbia perduto; perso,abbiamo perduto; perso,abbiate perduto; perso,abbiano perduto; perso","perdessi,perdessi,perdesse,perdessimo,perdeste,perdessero","avessi perduto; perso,avessi perduto; perso,avesse perduto; perso,avessimo perduto; perso,aveste perduto; perso,avessero perduto; perso","perderei,perderesti,perderebbe,perderemmo,perdereste,perderebbero","avrei perduto; perso,avresti perduto; perso,avrebbe perduto; perso,avremmo perduto; perso,avreste perduto; perso,avrebbero perduto; perso","perdi,perda,perdiamo,perdete,perdano",
piacere,"piacere,piacente,piacendo,piaciuto,essere piaciuto,essendo piaciuto,essente piaciuto","piaccio,piaci,piace,piacciamo,piacete,piacciono","piacevo,piacevi,piaceva,piacevamo,piacevate,piacevano","piacerò,piacerai,piacerà,piaceremo,piacerete,piaceranno","piacqui,piacesti,piacque,piacemmo,piaceste,piacquero","sono piaciuto,sei piaciuto,è piaciuto,siamo piaciuti,siete piaciuti,sono piaciuti","ero piaciuto,eri piaciuto,era piaciuto,eravamo piaciuti,eravate piaciuti,erano piaciuti","sarò piaciuto,sarai piaciuto,sarà piaciuto,saremo piaciuti,sarete piaciuti,saranno piaciuti","fui piaciuto,fosti piaciuto,fu piaciuto,fummo piaciuti,foste piaciuti,furono piaciuti","piaccia,piaccia,piaccia,piacciamo,piacciate,piacciano","sia piaciuto,sia piaciuto,sia piaciuto,siamo piaciuti,siate piaciuti,siano piaciuti","piacessi,piacessi,piacesse,piacessimo,piaceste,piacessero","fossi piaciuto,fossi piaciuto,fosse piaciuto,fossimo piaciuti,foste piaciuti,fossero piaciuti","piacerei,piaceresti,piacerebbe,piaceremmo,piacereste,piacerebbero","sarei piaciuto,saresti piaciuto,sarebbe piaciuto,saremmo piaciuti,sareste piaciuti,sarebbero piaciuti","piaci,piaccia,piacciamo,piacete,piacciano",
piangere,"piangere,piangente,piangendo,pianto,avere pianto,avendo pianto,avente pianto","piango,piangi,piange,piangiamo,piangete,piangono","piangevo,piangevi,piangeva,piangevamo,piangevate,piangevano","piangerò,piangerai,piangerà,piangeremo,piangerete,piangeranno","piansi,piangesti,pianse,piangemmo,piangeste,piansero","ho pianto,hai pianto,ha pianto,abbiamo pianto,avete pianto,hanno pianto","avevo pianto,avevi pianto,aveva pianto,avevamo pianto,avevate pianto,avevano pianto","avrò pianto,avrai pianto,avrà pianto,avremo pianto,avrete pianto,avranno pianto","ebbi pianto,avesti pianto,ebbe pianto,avemmo pianto,aveste pianto,ebbero pianto","pianga,pianga,pianga,piangiamo,piangiate,piangano","abbia pianto,abbia pianto,abbia pianto,abbiamo pianto,abbiate pianto,abbiano pianto","piangessi,piangessi,piangesse,piangessimo,piangeste,piangessero","avessi pianto,avessi pianto,avesse pianto,avessimo pianto,aveste pianto,avessero pianto","piangerei,piangeresti,piangerebbe,piangeremmo,piangereste,piangerebbero","avrei pianto,avresti pianto,avrebbe pianto,avremmo pianto,avreste pianto,avrebbero pianto","piangi,pianga,piangiamo,piangete,piangano",
porre,"porre,ponente,ponendo,posto,avere posto,avendo posto,avente posto","pongo,poni,pone,poniamo,ponete,pongono","ponevo,ponevi,poneva,ponevamo,ponevate,ponevano","porrò,porrai,porrà,porremo,porrete,porranno","posi,ponesti,pose,ponemmo,poneste,posero","ho posto,hai posto,ha posto,abbiamo posto,avete posto,hanno posto","avevo posto,avevi posto,aveva posto,avevamo posto,avevate posto,avevano posto","avrò posto,avrai posto,avrà posto,avremo posto,avrete posto,avranno posto","ebbi posto,avesti posto,ebbe posto,avemmo posto,aveste posto,ebbero posto","ponga,ponga,ponga,poniamo,poniate,pongano","abbia posto,abbia posto,abbia posto,abbiamo posto,abbiate posto,abbiano posto","ponessi,ponessi,ponesse,ponessimo,poneste,ponessero","avessi posto,avessi posto,avesse posto,avessimo posto,aveste posto,avessero posto","porrei,porresti,porrebbe,porremmo,porreste,porrebbero","avrei posto,avresti posto,avrebbe posto,avremmo posto,avreste posto,avrebbero posto","poni,ponga,poniamo,ponete,pongano",
potere,"potere,potente,potendo,potuto,avere potuto; essere potuto,avendo potuto; essendo potuto,avente potuto; essente potuto","posso,puoi,può,possiamo,potete,possono","potevo,potevi,poteva,potevamo,potevate,potevano","potrò,potrai,potrà,potremo,potrete,potranno","potei; potetti,potesti,poté; potette,potemmo,poteste,poterono; potettero","ho potuto; sono potuto,hai potuto; sei potuto,ha potuto; è potuto,abbiamo potuto; siamo potuti,avete potuto; siete potuti,hanno potuto; sono potuti","avevo potuto; ero potuto,avevi potuto; eri potuto,aveva potuto; era potuto,avevamo potuto; eravamo potuti,avevate potuto; eravate potuti,avevano potuto; erano potuti","avrò potuto; sarò potuto,avrai potuto; sarai potuto,avrà potuto; sarà potuto,avremo potuto; saremo potuti,avrete potuto; sarete potuti,avranno potuto; saranno potuti","ebbi potuto; fui potuto,avesti potuto; fosti potuto,ebbe potuto; fu potuto,avemmo potuto; fummo potuti,aveste potuto; foste potuti,ebbero potuto; furono potuti","possa,possa,possa,possiamo,possiate,possano","abbia potuto; sia potuto,abbia potuto; sia potuto,abbia potuto; sia potuto,abbiamo potuto; siamo potuti,abbiate potuto; siate potuti,abbiano potuto; siano potuti","potessi,potessi,potesse,potessimo,poteste,potessero","avessi potuto; fossi potuto,avessi potuto; fossi potuto,avesse potuto; fosse potuto,avessimo potuto; fossimo potuti,aveste potuto; foste potuti,avessero potuto; fossero potuti","potrei,potresti,potrebbe,potremmo,potreste,potrebbero","avrei potuto; sarei potuto,avresti potuto; saresti potuto,avrebbe potuto; sarebbe potuto,avremmo potuto; saremmo potuti,avreste potuto; sareste potuti,avrebbero potuto; sarebbero potuti","puoi,possa,possiamo,potete,possano",
prendere,"prendere,prendente,prendendo,preso,avere preso,avendo preso,avente preso","prendo,prendi,prende,prendiamo,prendete,prendono","prendevo,prendevi,prendeva,prendevamo,prendevate,prendevano","prenderò,prenderai,prenderà,prenderemo,prenderete,prenderanno","presi,prendesti,prese,prendemmo,prendeste,presero","ho preso,hai preso,ha preso,abbiamo preso,avete preso,hanno preso","avevo preso,avevi preso,aveva preso,avevamo preso,avevate preso,avevano preso","avrò preso,avrai preso,avrà preso,avremo preso,avrete preso,avranno preso","ebbi preso,avesti preso,ebbe preso,avemmo preso,aveste preso,ebbero preso","prenda,prenda,prenda,prendiamo,prendiate,prendano","abbia preso,abbia preso,abbia preso,abbiamo preso,abbiate preso,abbiano preso","prendessi,prendessi,prendesse,prendessimo,prendeste,prendessero","avessi preso,avessi preso,avesse preso,avessimo preso,aveste preso,avessero preso","prenderei,prenderesti,prenderebbe,prenderemmo,prendereste,prenderebbero","avrei preso,avresti preso,avrebbe preso,avremmo preso,avreste preso,avrebbero preso","prendi,prenda,prendiamo,prendete,prendano",
ridere,"ridere,ridente,ridendo,riso,avere riso,avendo riso,avente riso","rido,ridi,ride,ridiamo,ridete,ridono","ridevo,ridevi,rideva,ridevamo,ridevate,ridevano","riderò,riderai,riderà,rideremo,riderete,rideranno","risi,ridesti,rise,ridemmo,rideste,risero","ho riso,hai riso,ha riso,abbiamo riso,avete riso,hanno riso","avevo riso,avevi riso,aveva riso,avevamo riso,avevate riso,avevano riso","avrò riso,avrai riso,avrà riso,avremo riso,avrete riso,avranno riso","ebbi riso,avesti riso,ebbe riso,avemmo riso,aveste riso,ebbero riso","rida,rida,rida,ridiamo,ridiate,ridano","abbia riso,abbia riso,abbia riso,abbiamo riso,abbiate riso,abbiano riso","ridessi,ridessi,ridesse,ridessimo,rideste,ridessero","avessi riso,avessi riso,avesse riso,avessimo riso,aveste riso,avessero riso","riderei,rideresti,riderebbe,rideremmo,ridereste,riderebbero","avrei riso,avresti riso,avrebbe riso,avremmo riso,avreste riso,avrebbero riso","ridi,rida,ridiamo,ridete,ridano",
rimanere,"rimanere,rimanente,rimanendo,rimasto; rimaso,essere rimasto; rimaso,essendo rimasto; rimaso,essente rimasto; rimaso","rimango,rimani,rimane,rimaniamo,rimanete,rimangono","rimanevo,rimanevi,rimaneva,rimanevamo,rimanevate,rimanevano","rimarrò,rimarrai,rimarrà,rimarremo,rimarrete,rimarranno","rimasi,rimanesti,rimase,rimanemmo,rimaneste,rimasero","sono rimasto; rimaso,sei rimasto; rimaso,è rimasto; rimaso,siamo rimasto; rimasi,siete rimasto; rimasi,sono rimasto; rimasi","ero rimasto; rimaso,eri rimasto; rimaso,era rimasto; rimaso,eravamo rimasto; rimasi,eravate rimasto; rimasi,erano rimasto; rimasi","sarò rimasto; rimaso,sarai rimasto; rimaso,sarà rimasto; rimaso,saremo rimasto; rimasi,sarete rimasto; rimasi,saranno rimasto; rimasi","fui rimasto; rimaso,fosti rimasto; rimaso,fu rimasto; rimaso,fummo rimasto; rimasi,foste rimasto; rimasi,furono rimasto; rimasi","rimanga,rimanga,rimanga,rimaniamo,rimaniate,rimangano","sia rimasto; rimaso,sia rimasto; rimaso,sia rimasto; rimaso,siamo rimasto; rimasi,siate rimasto; rimasi,siano rimasto; rimasi","rimanessi,rimanessi,rimanesse,rimanessimo,rimaneste,rimanessero","fossi rimasto; rimaso,fossi rimasto; rimaso,fosse rimasto; rimaso,fossimo rimasto; rimasi,foste rimasto; rimasi,fossero rimasto; rimasi","rimarrei,rimarresti,rimarrebbe,rimarremmo,rimarreste,rimarrebbero","sarei rimasto; rimaso,saresti rimasto; rimaso,sarebbe rimasto; rimaso,saremmo rimasto; rimasi,sareste rimasto; rimasi,sarebbero rimasto; rimasi","rimani,rimanga,rimaniamo,rimanete,rimangano",
rispondere,"rispondere,rispondente,rispondendo,risposto,avere risposto,avendo risposto,avente risposto","rispondo,rispondi,risponde,rispondiamo,rispondete,rispondono","rispondevo,rispondevi,rispondeva,rispondevamo,rispondevate,rispondevano","risponderò,risponderai,risponderà,risponderemo,risponderete,risponderanno","risposi,rispondesti,rispose,rispondemmo,rispondeste,risposero","ho risposto,hai risposto,ha risposto,abbiamo risposto,avete risposto,hanno risposto","avevo risposto,avevi risposto,aveva risposto,avevamo risposto,avevate risposto,avevano risposto","avrò risposto,avrai risposto,avrà risposto,avremo risposto,avrete risposto,avranno risposto","ebbi risposto,avesti risposto,ebbe risposto,avemmo risposto,aveste risposto,ebbero risposto","risponda,risponda,risponda,rispondiamo,rispondiate,rispondano","abbia risposto,abbia risposto,abbia risposto,abbiamo risposto,abbiate risposto,abbiano risposto","rispondessi,rispondessi,rispondesse,rispondessimo,rispondeste,rispondessero","avessi risposto,avessi risposto,avesse risposto,avessimo risposto,aveste risposto,avessero risposto","risponderei,risponderesti,risponderebbe,risponderemmo,rispondereste,risponderebbero","avrei risposto,avresti risposto,avrebbe risposto,avremmo risposto,avreste risposto,avrebbero risposto","rispondi,risponda,rispondiamo,rispondete,rispondano",
riuscire,"riuscire,riuscente,riuscendo,riuscito,essere riuscito,essendo riuscito,essente riuscito","riesco,riesci,riesce,riusciamo,riuscite,riescono","riuscivo,riuscivi,riusciva,riuscivamo,riuscivate,riuscivano","riuscirò,riuscirai,riuscirà,riusciremo,riuscirete,riusciranno","riuscii,riuscisti,riuscì,riuscimmo,riusciste,riuscirono","sono riuscito,sei riuscito,è riuscito,siamo riusciti,siete riusciti,sono riusciti","ero riuscito,eri riuscito,era riuscito,eravamo riusciti,eravate riusciti,erano riusciti","sarò riuscito,sarai riuscito,sarà riuscito,saremo riusciti,sarete riusciti,saranno riusciti","fui riuscito,fosti riuscito,fu riuscito,fummo riusciti,foste riusciti,furono riusciti","riesca,riesca,riesca,riusciamo,riusciate,riescano","sia riuscito,sia riuscito,sia riuscito,siamo riusciti,siate riusciti,siano riusciti","riuscissi,riuscissi,riuscisse,riuscissimo,riusciste,riuscissero","fossi riuscito,fossi riuscito,fosse riuscito,fossimo riusciti,foste riusciti,fossero riusciti","riuscirei,riusciresti,riuscirebbe,riusciremmo,riuscireste,riuscirebbero","sarei riuscito,saresti riuscito,sarebbe riuscito,saremmo riusciti,sareste riusciti,sarebbero riusciti","riesci,riesca,riusciamo,riuscite,riescano",
rompere,"rompere,rompente,rompendo,rotto,avere rotto,avendo rotto,avente rotto","rompo,rompi,rompe,rompiamo,rompete,rompono","rompevo,rompevi,rompeva,rompevamo,rompevate,rompevano","romperò,romperai,romperà,romperemo,romperete,romperanno","ruppi,rompesti,ruppe,rompemmo,rompeste,ruppero","ho rotto,hai rotto,ha rotto,abbiamo rotto,avete rotto,hanno rotto","avevo rotto,avevi rotto,aveva rotto,avevamo rotto,avevate rotto,avevano rotto","avrò rotto,avrai rotto,avrà rotto,avremo rotto,avrete rotto,avranno rotto","ebbi rotto,avesti rotto,ebbe rotto,avemmo rotto,aveste rotto,ebbero rotto","rompa,rompa,rompa,rompiamo,rompiate,rompano","abbia rotto,abbia rotto,abbia rotto,abbiamo rotto,abbiate rotto,abbiano rotto","rompessi,rompessi,rompesse,rompessimo,rompeste,rompessero","avessi rotto,avessi rotto,avesse rotto,avessimo rotto,aveste rotto,avessero rotto","romperei,romperesti,romperebbe,romperemmo,rompereste,romperebbero","avrei rotto,avresti rotto,avrebbe rotto,avremmo rotto,avreste rotto,avrebbero rotto","rompi,rompa,rompiamo,rompete,rompano",
salire,"salire,salente; saliente,salendo,salito,essere salito,essendo salito,essente salito","salgo,sali,sale,saliamo,salite,salgono","salivo,salivi,saliva,salivamo,salivate,salivano","salirò,salirai,salirà,saliremo,salirete,saliranno","salii,salisti,salì,salimmo,saliste,salirono","sono salito,sei salito,è salito,siamo saliti,siete saliti,sono saliti","ero salito,eri salito,era salito,eravamo saliti,eravate saliti,erano saliti","sarò salito,sarai salito,sarà salito,saremo saliti,sarete saliti,saranno saliti","fui salito,fosti salito,fu salito,fummo saliti,foste saliti,furono saliti","salga,salga,salga,saliamo,saliate,salgano","sia salito,sia salito,sia salito,siamo saliti,siate saliti,siano saliti","salissi,salissi,salisse,salissimo,saliste,salissero","fossi salito,fossi salito,fosse salito,fossimo saliti,foste saliti,fossero saliti","salirei,saliresti,salirebbe,saliremmo,salireste,salirebbero","sarei salito,saresti salito,sarebbe salito,saremmo saliti,sareste saliti,sarebbero saliti","sali,salga,saliamo,salite,salgano",
salutare,"salutare,salutante,salutando,salutato,avere salutato,avendo salutato,avente salutato","saluto,saluti,saluta,salutiamo,salutate,salutano","salutavo,salutavi,salutava,salutavamo,salutavate,salutavano","saluterò,saluterai,saluterà,saluteremo,saluterete,saluteranno","salutai,salutasti,salutò,salutammo,salutaste,salutarono","ho salutato,hai salutato,ha salutato,abbiamo salutato,avete salutato,hanno salutato","avevo salutato,avevi salutato,aveva salutato,avevamo salutato,avevate salutato,avevano salutato","avrò salutato,avrai salutato,avrà salutato,avremo salutato,avrete salutato,avranno salutato","ebbi salutato,avesti salutato,ebbe salutato,avemmo salutato,aveste salutato,ebbero salutato","saluti,saluti,saluti,salutiamo,salutiate,salutino","abbia salutato,abbia salutato,abbia salutato,abbiamo salutato,abbiate salutato,abbiano salutato","salutassi,salutassi,salutasse,salutassimo,salutaste,salutassero","avessi salutato,avessi salutato,avesse salutato,avessimo salutato,aveste salutato,avessero salutato","saluterei,saluteresti,saluterebbe,saluteremmo,salutereste,saluterebbero","avrei salutato,avresti salutato,avrebbe salutato,avremmo salutato,avreste salutato,avrebbero salutato","saluta,saluti,salutiamo,salutate,salutino",
sapere,"sapere,sapiente,sapendo,saputo,avere saputo,avendo saputo,avente saputo","so,sai,sa,sappiamo,sapete,sanno","sapevo,sapevi,sapeva,sapevamo,sapevate,sapevano","saprò,saprai,saprà,sapremo,saprete,sapranno","seppi,sapesti,seppe,sapemmo,sapeste,seppero","ho saputo,hai saputo,ha saputo,abbiamo saputo,avete saputo,hanno saputo","avevo saputo,avevi saputo,aveva saputo,avevamo saputo,avevate saputo,avevano saputo","avrò saputo,avrai saputo,avrà saputo,avremo saputo,avrete saputo,avranno saputo","ebbi saputo,avesti saputo,ebbe saputo,avemmo saputo,aveste saputo,ebbero saputo","sappia,sappia,sappia,sappiamo,sappiate,sappiano","abbia saputo,abbia saputo,abbia saputo,abbiamo saputo,abbiate saputo,abbiano saputo","sapessi,sapessi,sapesse,sapessimo,sapeste,sapessero","avessi saputo,avessi saputo,avesse saputo,avessimo saputo,aveste saputo,avessero saputo","saprei,sapresti,saprebbe,sapremmo,sapreste,saprebbero","avrei saputo,avresti saputo,avrebbe saputo,avremmo saputo,avreste saputo,avrebbero saputo","sappi,sappia,sappiamo,sapete,sappiano",
scegliere,"scegliere,scegliente,scegliendo,scelto,avere scelto,avendo scelto,avente scelto","scelgo,scegli,sceglie,scegliamo,scegliete,scelgono","sceglievo,sceglievi,sceglieva,sceglievamo,sceglievate,sceglievano","sceglierò; scerrò,sceglierai; scerrai,sceglierà; scerrà,sceglieremo; scerremo,sceglierete; scerrete,sceglieranno; scerranno","scelsi,scegliesti,scelse,scegliemmo,sceglieste,scelsero","ho scelto,hai scelto,ha scelto,abbiamo scelto,avete scelto,hanno scelto","avevo scelto,avevi scelto,aveva scelto,avevamo scelto,avevate scelto,avevano scelto","avrò scelto,avrai scelto,avrà scelto,avremo scelto,avrete scelto,avranno scelto","ebbi scelto,avesti scelto,ebbe scelto,avemmo scelto,aveste scelto,ebbero scelto","scelga,scelga,scelga,scegliamo,scegliate,scelgano","abbia scelto,abbia scelto,abbia scelto,abbiamo scelto,abbiate scelto,abbiano scelto","scegliessi,scegliessi,scegliesse,scegliessimo,sceglieste,scegliessero","avessi scelto,avessi scelto,avesse scelto,avessimo scelto,aveste scelto,avessero scelto","sceglierei; scerrei,sceglieresti; scerresti,sceglierebbe; scerrebbe,sceglieremmo; scerremmo,scegliereste; scerreste,sceglierebbero; scerrebbero","avrei scelto,avresti scelto,avrebbe scelto,avremmo scelto,avreste scelto,avrebbero scelto","scegli,scelga,scegliamo,scegliete,scelgano",
scrivere,"scrivere,scrivente,scrivendo,scritto,avere scritto,avendo scritto,avente scritto","scrivo,scrivi,scrive,scriviamo,scrivete,scrivono","scrivevo,scrivevi,scriveva,scrivevamo,scrivevate,scrivevano","scriverò,scriverai,scriverà,scriveremo,scriverete,scriveranno","scrissi,scrivesti,scrisse,scrivemmo,scriveste,scrissero","ho scritto,hai scritto,ha scritto,abbiamo scritto,avete scritto,hanno scritto","avevo scritto,avevi scritto,aveva scritto,avevamo scritto,avevate scritto,avevano scritto","avrò scritto,avrai scritto,avrà scritto,avremo scritto,avrete scritto,avranno scritto","ebbi scritto,avesti scritto,ebbe scritto,avemmo scritto,aveste scritto,ebbero scritto","scriva,scriva,scriva,scriviamo,scriviate,scrivano","abbia scritto,abbia scritto,abbia scritto,abbiamo scritto,abbiate scritto,abbiano scritto","scrivessi,scrivessi,scrivesse,scrivessimo,scriveste,scrivessero","avessi scritto,avessi scritto,avesse scritto,avessimo scritto,aveste scritto,avessero scritto","scriverei,scriveresti,scriverebbe,scriveremmo,scrivereste,scriverebbero","avrei scritto,avresti scritto,avrebbe scritto,avremmo scritto,avreste scritto,avrebbero scritto","scrivi,scriva,scriviamo,scrivete,scrivano",
sedere,"sedere,sedente,sedendo; seggendo,seduto,avere seduto; essere seduto,avendo seduto; essendo seduto,avente seduto; essente seduto","siedo; seggo,siedi,siede,sediamo,sedete,siedono; seggono","sedevo,sedevi,sedeva,sedevamo,sedevate,sedevano","sederò; siederò,sederai; siederai,sederà; siederà,sederemo; siederemo,sederete; siederete,sederanno; siederanno","sedei; sedetti,sedesti,sedé; sedette,sedemmo,sedeste,sederono; sedettero","ho seduto; sono seduto,hai seduto; sei seduto,ha seduto; è seduto,abbiamo seduto; siamo seduti,avete seduto; siete seduti,hanno seduto; sono seduti","avevo seduto; ero seduto,avevi seduto; eri seduto,aveva seduto; era seduto,avevamo seduto; eravamo seduti,avevate seduto; eravate seduti,avevano seduto; erano seduti","avrò seduto; sarò seduto,avrai seduto; sarai seduto,avrà seduto; sarà seduto,avremo seduto; saremo seduti,avrete seduto; sarete seduti,avranno seduto; saranno seduti","ebbi seduto; fui seduto,avesti seduto; fosti seduto,ebbe seduto; fu seduto,avemmo seduto; fummo seduti,aveste seduto; foste seduti,ebbero seduto; furono seduti","sieda; segga,sieda; segga,sieda; segga,sediamo,sediate,siedano; seggano","abbia seduto; sia seduto,abbia seduto; sia seduto,abbia seduto; sia seduto,abbiamo seduto; siamo seduti,abbiate seduto; siate seduti,abbiano seduto; siano seduti","sedessi,sedessi,sedesse,sedessimo,sedeste,sedessero","avessi seduto; fossi seduto,avessi seduto; fossi seduto,avesse seduto; fosse seduto,avessimo seduto; fossimo seduti,aveste seduto; foste seduti,avessero seduto; fossero seduti","sederei; siederei,sederesti; siederesti,sederebbe; siederebbe,sederemmo; siederemmo,sedereste; siedereste,sederebbero; siederebbero","avrei seduto; sarei seduto,avresti seduto; saresti seduto,avrebbe seduto; sarebbe seduto,avremmo seduto; saremmo seduti,avreste seduto; sareste seduti,avrebbero seduto; sarebbero seduti","siedi,sieda; segga,sediamo,sedete,siedano; seggano",
